blshim.spending_3, 0.0081479549408
blshim.doublespendcalc, 0.0355150699615
blshim.spending_3, 0.0127749443054
blshim.doublespendcalc, 0.0699799060822
blshim.spending_3, 0.00872921943665
blshim.doublespendcalc, 0.0283768177032
blshim.spending_3, 0.00561714172363
blshim.doublespendcalc, 0.0304250717163
blshim.spending_3, 0.00703310966492
blshim.doublespendcalc, 0.0444958209991
blshim.spending_3, 0.0122728347778
blshim.doublespendcalc, 0.0307490825653
blshim.spending_3, 0.0103528499603
blshim.doublespendcalc, 0.0419490337372
blshim.spending_3, 0.00925302505493
blshim.doublespendcalc, 0.0257580280304
blshim.spending_3, 0.00670480728149
blshim.doublespendcalc, 0.0413410663605
blshim.spending_3, 0.0105500221252
blshim.doublespendcalc, 0.0588948726654
blshim.spending_3, 0.0115320682526
blshim.doublespendcalc, 0.0603089332581
blshim.spending_3, 0.0119149684906
blshim.doublespendcalc, 0.0684640407562
blshim.spending_3, 0.0065929889679
blshim.doublespendcalc, 0.0375361442566
blshim.spending_3, 0.00828003883362
blshim.doublespendcalc, 0.0322868824005
blshim.spending_3, 0.0133769512177
blshim.doublespendcalc, 0.0552167892456
blshim.pi_proof_bank, 0.00444793701172
blshim.create_issuer_state, 3.21865081787e-05
BLcred.BL_issuer_preparation, 0.00103902816772
BLcred.BL_issuer_validation, 0.0134530067444
blshim.create_issuer_state, 0.000118017196655
BLcred.BL_issuer_validation_2, 0.000168085098267
blshim.pi_proof_bank, 0.00265693664551
blshim.create_issuer_state, 2.19345092773e-05
BLcred.BL_issuer_preparation, 0.000764131546021
BLcred.BL_issuer_validation, 0.00264120101929
blshim.create_issuer_state, 0.000330924987793
BLcred.BL_issuer_validation_2, 0.000216960906982
blshim.pi_proof_bank, 0.00405287742615
blshim.create_issuer_state, 3.09944152832e-05
BLcred.BL_issuer_preparation, 0.00160193443298
BLcred.BL_issuer_validation, 0.00472497940063
blshim.create_issuer_state, 2.19345092773e-05
BLcred.BL_issuer_validation_2, 0.000146865844727
blshim.pi_proof_bank, 0.00444793701172
blshim.create_issuer_state, 2.8133392334e-05
BLcred.BL_issuer_preparation, 0.00109195709229
BLcred.BL_issuer_validation, 0.00265002250671
blshim.create_issuer_state, 2.09808349609e-05
BLcred.BL_issuer_validation_2, 9.70363616943e-05
blshim.pi_proof_bank, 0.00573086738586
blshim.create_issuer_state, 3.50475311279e-05
BLcred.BL_issuer_preparation, 0.00244903564453
BLcred.BL_issuer_validation, 0.00498485565186
blshim.create_issuer_state, 3.60012054443e-05
BLcred.BL_issuer_validation_2, 0.000217914581299
blshim.pi_proof_bank, 0.00347995758057
blshim.create_issuer_state, 3.2901763916e-05
BLcred.BL_issuer_preparation, 0.0014169216156
BLcred.BL_issuer_validation, 0.00472497940063
blshim.create_issuer_state, 0.000280141830444
BLcred.BL_issuer_validation_2, 0.000159025192261
blshim.pi_proof_bank, 0.00575995445251
blshim.create_issuer_state, 3.00407409668e-05
BLcred.BL_issuer_preparation, 0.00109004974365
BLcred.BL_issuer_validation, 0.00492882728577
blshim.create_issuer_state, 2.00271606445e-05
BLcred.BL_issuer_validation_2, 8.70227813721e-05
blshim.pi_proof_bank, 0.00816202163696
blshim.create_issuer_state, 2.90870666504e-05
BLcred.BL_issuer_preparation, 0.00109791755676
BLcred.BL_issuer_validation, 0.00689005851746
blshim.create_issuer_state, 3.69548797607e-05
BLcred.BL_issuer_validation_2, 0.000133991241455
blshim.pi_proof_bank, 0.00285983085632
blshim.create_issuer_state, 3.09944152832e-05
BLcred.BL_issuer_preparation, 0.000891923904419
BLcred.BL_issuer_validation, 0.00225901603699
blshim.create_issuer_state, 2.09808349609e-05
BLcred.BL_issuer_validation_2, 0.000138998031616
blshim.pi_proof_bank, 0.00524401664734
blshim.create_issuer_state, 4.00543212891e-05
BLcred.BL_issuer_preparation, 0.000738143920898
BLcred.BL_issuer_validation, 0.0029079914093
blshim.create_issuer_state, 2.19345092773e-05
BLcred.BL_issuer_validation_2, 0.000162124633789
blshim.pi_proof_bank, 0.00605797767639
blshim.create_issuer_state, 0.00025200843811
BLcred.BL_issuer_preparation, 0.00536108016968
BLcred.BL_issuer_validation, 0.00322103500366
blshim.create_issuer_state, 5.60283660889e-05
BLcred.BL_issuer_validation_2, 0.00012993812561
blshim.pi_proof_bank, 0.00519299507141
blshim.create_issuer_state, 3.09944152832e-05
BLcred.BL_issuer_preparation, 0.00111293792725
BLcred.BL_issuer_validation, 0.00198912620544
blshim.create_issuer_state, 2.69412994385e-05
BLcred.BL_issuer_validation_2, 0.000212907791138
blshim.pi_proof_bank, 0.00529003143311
blshim.create_issuer_state, 0.000243902206421
BLcred.BL_issuer_preparation, 0.00175619125366
BLcred.BL_issuer_validation, 0.00464701652527
blshim.create_issuer_state, 2.8133392334e-05
BLcred.BL_issuer_validation_2, 0.000293016433716
blshim.pi_proof_bank, 0.0057909488678
blshim.create_issuer_state, 3.00407409668e-05
BLcred.BL_issuer_preparation, 0.00070595741272
BLcred.BL_issuer_validation, 0.00242185592651
blshim.create_issuer_state, 2.09808349609e-05
BLcred.BL_issuer_validation_2, 0.000207185745239
blshim.pi_proof_bank, 0.00392699241638
blshim.create_issuer_state, 2.59876251221e-05
BLcred.BL_issuer_preparation, 0.00142502784729
BLcred.BL_issuer_validation, 0.00480508804321
blshim.create_issuer_state, 2.09808349609e-05
BLcred.BL_issuer_validation_2, 0.000168800354004
blshim.spending_3, 0.00670695304871
blshim.rev_attribute_2, 0.00910592079163
blshim.rev_attribute_2, 0.0107018947601
blshim.spending_3, 0.0120339393616
blshim.rev_attribute_2, 0.00991916656494
blshim.rev_attribute_2, 0.0168409347534
blshim.spending_3, 0.010899066925
blshim.rev_attribute_2, 0.0137591362
blshim.rev_attribute_2, 0.0111629962921
blshim.spending_3, 0.0101580619812
blshim.rev_attribute_2, 0.0212690830231
blshim.rev_attribute_2, 0.0201690196991
blshim.spending_3, 0.0104579925537
blshim.rev_attribute_2, 0.0128221511841
blshim.rev_attribute_2, 0.0102880001068
blshim.spending_3, 0.00828695297241
blshim.rev_attribute_2, 0.0115308761597
blshim.rev_attribute_2, 0.0135219097137
blshim.spending_3, 0.00947880744934
blshim.rev_attribute_2, 0.015044927597
blshim.rev_attribute_2, 0.0215468406677
blshim.spending_3, 0.00716495513916
blshim.rev_attribute_2, 0.0126330852509
blshim.rev_attribute_2, 0.0124111175537
blshim.spending_3, 0.00696802139282
blshim.rev_attribute_2, 0.00932097434998
blshim.rev_attribute_2, 0.0208070278168
blshim.spending_3, 0.0078489780426
blshim.rev_attribute_2, 0.0113170146942
blshim.rev_attribute_2, 0.00995302200317
blshim.spending_3, 0.00778388977051
blshim.rev_attribute_2, 0.0100629329681
blshim.rev_attribute_2, 0.0126960277557
blshim.spending_3, 0.0075249671936
blshim.rev_attribute_2, 0.0145568847656
blshim.rev_attribute_2, 0.0140781402588
blshim.spending_3, 0.0088791847229
blshim.rev_attribute_2, 0.0106658935547
blshim.rev_attribute_2, 0.00989103317261
blshim.spending_3, 0.0127310752869
blshim.rev_attribute_2, 0.0118250846863
blshim.rev_attribute_2, 0.0116028785706
blshim.spending_3, 0.00940179824829
blshim.rev_attribute_2, 0.00831508636475
blshim.rev_attribute_2, 0.0122029781342
blshim.spending_3, 0.00887608528137
blshim.rev_attribute_2, 0.00804805755615
blshim.rev_attribute_2, 0.00889492034912
blshim.spending_3, 0.0117249488831
blshim.rev_attribute_2, 0.0125980377197
blshim.rev_attribute_2, 0.012864112854
blshim.spending_3, 0.00986695289612
blshim.rev_attribute_2, 0.0106711387634
blshim.rev_attribute_2, 0.0106098651886
blshim.spending_3, 0.00816011428833
blshim.rev_attribute_2, 0.0116050243378
blshim.rev_attribute_2, 0.00875997543335
blshim.pi_proof_bank, 0.00441598892212
blshim.create_issuer_state, 3.2901763916e-05
BLcred.BL_issuer_preparation, 0.00278377532959
BLcred.BL_issuer_validation, 0.00692009925842
blshim.create_issuer_state, 2.19345092773e-05
BLcred.BL_issuer_validation_2, 0.000118970870972
blshim.spending_3, 0.00802302360535
blshim.rev_attribute_2, 0.00985383987427
blshim.rev_attribute_2, 0.0133531093597
blshim.pi_proof_bank, 0.00289392471313
blshim.create_issuer_state, 3.60012054443e-05
BLcred.BL_issuer_preparation, 0.00208687782288
BLcred.BL_issuer_validation, 0.00359106063843
blshim.create_issuer_state, 3.00407409668e-05
BLcred.BL_issuer_validation_2, 0.000176906585693
blshim.spending_3, 0.0111320018768
blshim.rev_attribute_2, 0.00855088233948
blshim.rev_attribute_2, 0.00883984565735
