blshim.spending_1, 0.000386953353882
wallet/ws_coin_list, 0.222738027573
bank/ws_spend_reveal, 0.400014162064
blshim.spending_1, 0.000519037246704
wallet/ws_coin_list, 0.201426029205
bank/ws_spend_reveal, 0.54155421257
blshim.spending_1, 0.00309705734253
wallet/ws_coin_list, 0.248269081116
bank/ws_spend_reveal, 0.416403055191
blshim.spending_1, 0.000510931015015
wallet/ws_coin_list, 0.179818868637
bank/ws_spend_reveal, 0.466336011887
blshim.spending_1, 0.000511884689331
wallet/ws_coin_list, 0.262389183044
bank/ws_spend_reveal, 0.417881965637
blshim.spending_1, 0.00323796272278
wallet/ws_coin_list, 0.294548988342
bank/ws_spend_reveal, 0.408889055252
blshim.spending_1, 0.00055193901062
wallet/ws_coin_list, 0.285360097885
bank/ws_spend_reveal, 0.385401964188
blshim.spending_1, 0.00171899795532
wallet/ws_coin_list, 0.282622814178
bank/ws_spend_reveal, 0.422993898392
blshim.spending_1, 0.00416684150696
wallet/ws_coin_list, 0.219084024429
bank/ws_spend_reveal, 0.368318080902
blshim.spending_1, 0.00055718421936
wallet/ws_coin_list, 0.330424070358
bank/ws_spend_reveal, 0.387807846069
blshim.spending_1, 0.000606060028076
wallet/ws_coin_list, 0.244634866714
bank/ws_spend_reveal, 0.584381103516
blshim.spending_1, 0.000604152679443
wallet/ws_coin_list, 0.201888084412
bank/ws_spend_reveal, 0.653029918671
blshim.spending_1, 0.000598907470703
wallet/ws_coin_list, 0.236658096313
bank/ws_spend_reveal, 0.361142873764
blshim.spending_1, 0.00068211555481
wallet/ws_coin_list, 0.278375864029
bank/ws_spend_reveal, 0.390833854675
blshim.spending_1, 0.00347304344177
wallet/ws_coin_list, 0.22305893898
bank/ws_spend_reveal, 0.43537902832
blshim.spending_1, 0.000526189804077
wallet/ws_coin_list, 0.244144916534
bank/ws_spend_reveal, 0.322788000107
blshim.spending_1, 0.000515222549438
wallet/ws_coin_list, 0.259999990463
bank/ws_spend_reveal, 0.373934984207
blshim.spending_1, 0.000591039657593
wallet/ws_coin_list, 0.307050943375
bank/ws_spend_reveal, 0.41926908493
blshim.spending_1, 0.000787973403931
wallet/ws_coin_list, 0.321558952332
bank/ws_spend_reveal, 0.523905992508
blshim.spending_1, 0.000468015670776
wallet/ws_coin_list, 0.275337934494
bank/ws_spend_reveal, 0.40031504631
blshim.spending_1, 0.000526905059814
wallet/ws_coin_list, 0.330215930939
bank/ws_spend_reveal, 0.319338083267
blshim.spending_1, 0.000741958618164
wallet/ws_coin_list, 0.267930030823
bank/ws_spend_reveal, 0.468225002289
blshim.spending_1, 0.000569105148315
wallet/ws_coin_list, 0.273677825928
bank/ws_spend_reveal, 0.393290996552
blshim.spending_1, 0.000434160232544
wallet/ws_coin_list, 0.238054037094
bank/ws_spend_reveal, 0.553276062012
blshim.spending_1, 0.00858306884766
wallet/ws_coin_list, 0.257649183273
bank/ws_spend_reveal, 0.295464992523
blshim.spending_1, 0.00267910957336
wallet/ws_coin_list, 0.265434980392
bank/ws_spend_reveal, 0.329370975494
blshim.spending_1, 0.00184297561646
wallet/ws_coin_list, 0.348659992218
bank/ws_spend_reveal, 0.55265212059
blshim.spending_1, 0.000630140304565
wallet/ws_coin_list, 0.279898881912
bank/ws_spend_reveal, 0.328918933868
blshim.spending_1, 0.000472068786621
wallet/ws_coin_list, 0.245642185211
bank/ws_spend_reveal, 0.359879970551
blshim.spending_1, 0.00111508369446
wallet/ws_coin_list, 0.287543058395
bank/ws_spend_reveal, 0.33948302269
blshim.spending_1, 0.000423908233643
wallet/ws_coin_list, 0.400775909424
bank/ws_spend_reveal, 0.575784921646
blshim.spending_1, 0.000602006912231
wallet/ws_coin_list, 0.38151216507
bank/ws_spend_reveal, 0.722742080688
blshim.spending_1, 0.0011830329895
wallet/ws_coin_list, 0.165105819702
blshim.spending_1, 0.00310301780701
wallet/ws_coin_list, 0.285495996475
blshim.spending_1, 0.00132513046265
wallet/ws_coin_list, 0.233015060425
bank/ws_spend_reveal, 0.426717042923
blshim.spending_1, 0.0018298625946
wallet/ws_coin_list, 0.232924938202
bank/ws_spend_reveal, 0.397588968277
blshim.spending_1, 0.00389909744263
wallet/ws_coin_list, 0.362120866776
bank/ws_spend_reveal, 0.371122837067
