blshim.spending_2, 0.00140500068665
blshim.rev_attribute_1, 0.0149760246277
blshim.rev_attribute_1, 0.0109169483185
blshim.spending_2, 0.00133085250854
blshim.rev_attribute_1, 0.0101289749146
blshim.rev_attribute_1, 0.0111269950867
blshim.spending_2, 0.00274610519409
blshim.rev_attribute_1, 0.0108189582825
blshim.rev_attribute_1, 0.0108158588409
blshim.spending_2, 0.00119185447693
blshim.rev_attribute_1, 0.010232925415
blshim.rev_attribute_1, 0.00794100761414
blshim.spending_2, 0.0060338973999
blshim.rev_attribute_1, 0.0129671096802
blshim.rev_attribute_1, 0.0175371170044
blshim.spending_2, 0.00188708305359
blshim.rev_attribute_1, 0.0158729553223
blshim.rev_attribute_1, 0.013463973999
blshim.spending_2, 0.00130200386047
blshim.rev_attribute_1, 0.0123040676117
blshim.rev_attribute_1, 0.0146780014038
blshim.spending_2, 0.00203609466553
blshim.rev_attribute_1, 0.0121541023254
blshim.rev_attribute_1, 0.0153529644012
blshim.spending_2, 0.00140690803528
blshim.rev_attribute_1, 0.00758099555969
blshim.rev_attribute_1, 0.0113840103149
blshim.spending_2, 0.0105521678925
blshim.rev_attribute_1, 0.0163238048553
blshim.rev_attribute_1, 0.0226728916168
blshim.spending_2, 0.00182199478149
blshim.rev_attribute_1, 0.0131480693817
blshim.rev_attribute_1, 0.0135068893433
blshim.spending_2, 0.0029308795929
blshim.rev_attribute_1, 0.0166211128235
blshim.rev_attribute_1, 0.0151081085205
blshim.spending_2, 0.00183510780334
blshim.rev_attribute_1, 0.013580083847
blshim.rev_attribute_1, 0.0217399597168
blshim.spending_2, 0.00281405448914
blshim.rev_attribute_1, 0.0240111351013
blshim.rev_attribute_1, 0.0222580432892
blshim.spending_2, 0.00183391571045
blshim.rev_attribute_1, 0.00868391990662
blshim.rev_attribute_1, 0.00940108299255
BLcred.BL_user_setup, 0.00268006324768
blshim.pi_proof_wallet, 0.00219202041626
bank/ws_preparation_validation_1, 0.409150838852
BLcred.BL_user_preparation, 0.00357103347778
BLcred.BL_user_validation, 0.00758004188538
bank/ws_validation_2, 0.243863105774
BLcred.BL_user_validation2, 0.000766038894653
BLcred.BL_check_signature, 0.0107700824738
BLcred.BL_user_setup, 0.00167393684387
blshim.pi_proof_wallet, 0.00132298469543
bank/ws_preparation_validation_1, 0.145074129105
BLcred.BL_user_preparation, 0.00202989578247
BLcred.BL_user_validation, 0.00597906112671
bank/ws_validation_2, 0.158269882202
BLcred.BL_user_validation2, 0.000316143035889
BLcred.BL_check_signature, 0.00485897064209
BLcred.BL_user_setup, 0.00366306304932
blshim.pi_proof_wallet, 0.00252294540405
bank/ws_preparation_validation_1, 0.271831035614
BLcred.BL_user_preparation, 0.00517511367798
BLcred.BL_user_validation, 0.00877904891968
bank/ws_validation_2, 0.246940135956
BLcred.BL_user_validation2, 0.000272989273071
BLcred.BL_check_signature, 0.00802493095398
BLcred.BL_user_setup, 0.00151014328003
blshim.pi_proof_wallet, 0.00117802619934
bank/ws_preparation_validation_1, 0.230443954468
BLcred.BL_user_preparation, 0.00483894348145
BLcred.BL_user_validation, 0.010556936264
bank/ws_validation_2, 0.19893693924
BLcred.BL_user_validation2, 0.000536918640137
BLcred.BL_check_signature, 0.00976490974426
BLcred.BL_user_setup, 0.00181198120117
blshim.pi_proof_wallet, 0.00110912322998
bank/ws_preparation_validation_1, 0.249685049057
BLcred.BL_user_preparation, 0.00256490707397
BLcred.BL_user_validation, 0.00493907928467
bank/ws_validation_2, 0.2437748909
BLcred.BL_user_validation2, 0.000411033630371
BLcred.BL_check_signature, 0.0130300521851
BLcred.BL_user_setup, 0.00246000289917
blshim.pi_proof_wallet, 0.00160217285156
bank/ws_preparation_validation_1, 0.182166099548
BLcred.BL_user_preparation, 0.00556707382202
BLcred.BL_user_validation, 0.00858807563782
bank/ws_validation_2, 0.272510051727
BLcred.BL_user_validation2, 0.000195980072021
BLcred.BL_check_signature, 0.0242280960083
BLcred.BL_user_setup, 0.00291585922241
blshim.pi_proof_wallet, 0.00184106826782
bank/ws_preparation_validation_1, 0.275259017944
BLcred.BL_user_preparation, 0.00410509109497
BLcred.BL_user_validation, 0.00630402565002
bank/ws_validation_2, 0.161782979965
BLcred.BL_user_validation2, 0.000319004058838
BLcred.BL_check_signature, 0.00495791435242
BLcred.BL_user_setup, 0.0043249130249
blshim.pi_proof_wallet, 0.00356388092041
bank/ws_preparation_validation_1, 0.234794139862
BLcred.BL_user_preparation, 0.00234293937683
BLcred.BL_user_validation, 0.00844788551331
bank/ws_validation_2, 0.166015863419
BLcred.BL_user_validation2, 0.000333070755005
BLcred.BL_check_signature, 0.00527715682983
BLcred.BL_user_setup, 0.00231909751892
blshim.pi_proof_wallet, 0.00127100944519
bank/ws_preparation_validation_1, 0.172670841217
BLcred.BL_user_preparation, 0.00609707832336
BLcred.BL_user_validation, 0.00851106643677
bank/ws_validation_2, 0.159920930862
BLcred.BL_user_validation2, 0.000518083572388
BLcred.BL_check_signature, 0.00766801834106
BLcred.BL_user_setup, 0.00214195251465
blshim.pi_proof_wallet, 0.00233316421509
bank/ws_preparation_validation_1, 0.219974994659
BLcred.BL_user_preparation, 0.00386691093445
BLcred.BL_user_validation, 0.0067081451416
bank/ws_validation_2, 0.184082984924
BLcred.BL_user_validation2, 0.00032114982605
BLcred.BL_check_signature, 0.00487494468689
BLcred.BL_user_setup, 0.00278282165527
blshim.pi_proof_wallet, 0.00246906280518
bank/ws_preparation_validation_1, 0.265662908554
BLcred.BL_user_preparation, 0.00643992424011
BLcred.BL_user_validation, 0.0121610164642
bank/ws_validation_2, 0.24204993248
BLcred.BL_user_validation2, 0.000672101974487
BLcred.BL_check_signature, 0.0116789340973
BLcred.BL_user_setup, 0.00243806838989
blshim.pi_proof_wallet, 0.00222897529602
bank/ws_preparation_validation_1, 0.26609992981
BLcred.BL_user_preparation, 0.0117378234863
BLcred.BL_user_validation, 0.00835394859314
bank/ws_validation_2, 0.237864971161
BLcred.BL_user_validation2, 0.00133204460144
BLcred.BL_check_signature, 0.00682401657104
BLcred.BL_user_setup, 0.00463700294495
blshim.pi_proof_wallet, 0.00212788581848
bank/ws_preparation_validation_1, 0.221303224564
BLcred.BL_user_preparation, 0.00420594215393
BLcred.BL_user_validation, 0.00796103477478
bank/ws_validation_2, 0.225871086121
BLcred.BL_user_validation2, 0.000300884246826
BLcred.BL_check_signature, 0.00547909736633
BLcred.BL_user_setup, 0.00262498855591
blshim.pi_proof_wallet, 0.00230383872986
bank/ws_preparation_validation_1, 0.229377031326
BLcred.BL_user_preparation, 0.00426006317139
BLcred.BL_user_validation, 0.036171913147
bank/ws_validation_2, 0.248855113983
BLcred.BL_user_validation2, 0.000197887420654
BLcred.BL_check_signature, 0.00952005386353
BLcred.BL_user_setup, 0.00205898284912
blshim.pi_proof_wallet, 0.00257682800293
bank/ws_preparation_validation_1, 0.286169052124
BLcred.BL_user_preparation, 0.00347805023193
BLcred.BL_user_validation, 0.00727796554565
bank/ws_validation_2, 0.211303949356
BLcred.BL_user_validation2, 0.00144481658936
BLcred.BL_check_signature, 0.0259289741516
blshim.spending_2, 0.00126600265503
blshim.rev_attribute_1, 0.0142500400543
blshim.rev_attribute_1, 0.00865006446838
blshim.spending_2, 0.0015389919281
blshim.rev_attribute_1, 0.00904202461243
blshim.rev_attribute_1, 0.0075159072876
blshim.spending_2, 0.00139594078064
blshim.rev_attribute_1, 0.0143799781799
blshim.rev_attribute_1, 0.0120568275452
blshim.spending_2, 0.00209784507751
blshim.rev_attribute_1, 0.0179960727692
blshim.rev_attribute_1, 0.0248198509216
blshim.spending_2, 0.00342988967896
blshim.rev_attribute_1, 0.0137040615082
blshim.rev_attribute_1, 0.0204210281372
blshim.spending_2, 0.00183796882629
blshim.rev_attribute_1, 0.0233678817749
blshim.rev_attribute_1, 0.0272879600525
blshim.spending_2, 0.00171113014221
blshim.rev_attribute_1, 0.0120658874512
blshim.rev_attribute_1, 0.0132219791412
blshim.spending_2, 0.00199103355408
blshim.rev_attribute_1, 0.0156409740448
blshim.rev_attribute_1, 0.014543056488
blshim.spending_2, 0.00266695022583
blshim.rev_attribute_1, 0.0172560214996
blshim.rev_attribute_1, 0.00866603851318
blshim.spending_2, 0.00204396247864
blshim.rev_attribute_1, 0.0179669857025
blshim.rev_attribute_1, 0.0110948085785
blshim.spending_2, 0.00117087364197
blshim.rev_attribute_1, 0.0162558555603
blshim.rev_attribute_1, 0.0165309906006
blshim.spending_2, 0.00262403488159
blshim.rev_attribute_1, 0.0137310028076
blshim.rev_attribute_1, 0.0218918323517
blshim.spending_2, 0.004967212677
blshim.rev_attribute_1, 0.0160048007965
blshim.rev_attribute_1, 0.0132761001587
blshim.spending_2, 0.00116014480591
blshim.rev_attribute_1, 0.0114769935608
blshim.rev_attribute_1, 0.0100519657135
blshim.spending_2, 0.0020477771759
blshim.rev_attribute_1, 0.0127439498901
blshim.rev_attribute_1, 0.00856900215149
blshim.spending_2, 0.00691390037537
blshim.rev_attribute_1, 0.0228979587555
blshim.rev_attribute_1, 0.00958800315857
blshim.spending_2, 0.00221514701843
blshim.rev_attribute_1, 0.0107188224792
blshim.rev_attribute_1, 0.00841689109802
blshim.spending_2, 0.00395917892456
blshim.rev_attribute_1, 0.0122170448303
blshim.rev_attribute_1, 0.00820708274841
blshim.spending_2, 0.00232696533203
blshim.rev_attribute_1, 0.0080029964447
blshim.rev_attribute_1, 0.0120310783386
